tweet_id,sentiment,text
264082200927031000,positive,Oooh yha and the DMC and A$AP ROCKY one is 2-4th
263720028271165000,positive,It's the clash of the century - we're taking on [someone] and [someone] at bowling tonight. May the best show win. (us) #fightingtalk
221254112942096000,neutral,"Book Swap, Saturday at 2pm! We'll bring the cookies...."
262468530409206000,positive,"[someone] Hey Angelos have you never thought of matching the food with wine on Saturday Kitchen, a perfect job for your delicate palate."
260145711914574000,neutral,"What a dramatic weekend in racing! #CrunchTimeAtKansas, huge comeback in NNS, a 1st-time #MEConSPEED winner and [someone] in the rain. 7pm ET."
227273350047744000,neutral,#housemusic #fun Jason Vernau Live @ SET Nightclub Miami February 25th 2012:      Jason Vernau is back with some...
262227232901173000,positive,"Exciting ang Sarah G Live this sunday with Anne Curtis, Myrtle, Melay, Echo, Jm de Guzman and Toni Gonzaga! =)"
261127405769466000,positive,"[someone] eonni!!! please win the MAMA award for OST! Fighting! and take care, i want to see you on Jan 19... an ordinary fan from somewhere!"
262949140676354000,neutral,"In his session at the 11th International Cloud Expo, Brian Clark, Vice President, Field Services, at Objectivity..."
212489499660386000,positive,[someone] can't wait for your tour so exited!!!! Il see u on Monday i hope :/ remember me Camilla Parker Bowles lol love you so much! Xxxx
261583360848192000,positive,BRIEF-Clearwire says has enough funding to last it until end Q3 2013: Oct 25 (Reuters) - Clearwire Corp :  * Say...
264113138037821000,positive,"But a very happy 21st birthday to my niece's Mommy, Jess. I love you with all my heart and Miss Payton too (who will be 1 in 12 days.)"
263925399053021000,neutral,"""[someone]: Tiffany will be one of the MCs along with CNBlue's Yonghwa and Beast's Gikwang for SBS KPOP Super Concert on November 10."""
213123341555470000,neutral,"Next Friday at Airline Skate Center ,Micheal Jackson tribute night. Friday Night 7-11 , Ill be on the 1s & 2s."
261883735677473000,neutral,It is predicted that the Winter Classic and the All-Star game will be cancelled this upcoming Monday
240483659445043000,positive,"Jeff, Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder, November 18th. DO NOT MISS THIS!..."
261900705219097000,neutral,"George Harrison wrote ""Here Comes the Sun"" from the point of view of a suicidal vampire."
256217193421869000,negative,"Lmfao , she gone die . All the niggas gone be at NCA tomorrow"
259669469742391000,positive,Watching The Lorax with my boys.. Happy Saturday
196229901664268000,positive,"6th...playoffs and a Carling Cup Final!! Malky Mackay, I literally love you!! #whataseason"
258522997479068000,neutral,Really pumped about knock2bag on Friday w/ [someone] [someone] and Sheeps and others! Doors 7pm at Rich Mix.
259091318775628000,neutral,"I'm going to Soundwave Festival at Olympic Park in Sydney, Australia - Feb 24"
258982521033851000,neutral,"Will you be joining us at the Ritz Carlton, 9am Saturday for pink ribbon day and worldwide breast cancer awareness?"
207871947634258000,negative,[someone] So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
260168966952075000,positive,COME SUPPORT BALLARD FIELD HOCKEY in the SEMI-FINALS tomorrow at 7:15 at bellarmine! #bruinfam #studentsection #loudandproud
218797593097028000,positive,I think Ni**as In Paris may be the greatest song ever made
261721619242840000,neutral,EXO-M Upcoming Schedule: EXO-M will be going to Nanjing tomorrow because they're going to attend 'Yangtze River...
252276452182090000,negative,Semi-finals tomorrow are going to be gay...
259289796705391000,positive,"This looks like a nice place to spend a friday afternoon.....  Chalet of the Week, Chardon, Val d'Isere...."
196603337079132000,positive,"If Dontari Poe runs the 40 .3 slower at the NFL Combine, he's maybe a 2nd round pick. Nice work #Chiefs."
174396143424377000,neutral,"Robert Turbin impresses at NFL Combine: But on Sunday in Indianapolis, he became just another name, trying to pr..."
264245754619646000,neutral,It's on....Wifey and I gonna make the trip from New Mexico for my 30th bday to join the #12thMAN on 12/9/12 to for the AZ game. #Seahawks
264162523278893000,neutral,"SNSD's Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang MCs for the SBS K-Pop Super Concert Nov 10"
261620996618981000,neutral,Tomorrow night at 7 p.m... We need madison city stadium packed with everyone wearing RED  as Bob Jones defends its Region 8 championship
264225965239042000,neutral,"Review : black friday 2012 AmPro T19701 6 LED Flashlight with Magnetic Pick-up Tool:  Find, shop, See Reviews , ..."
263840235065057000,neutral,"Ever seen the Huntsville statue of Sam Houston? TRUE STORY - on a road trip, woke up and thought it was 2nd coming."
263825480262763000,negative,"Sister is rubbing it in my face the fact that she has no school tomorrow and I do, #ULazySackOfShit Thalia Its all love though lmao"
219955012581851000,neutral,"Checkers to move to South Division in 2012-13 - Last Thursday, the American Hockey League concluded its annual Board..."
256408078101123000,negative,NO WAIT!! Mick Foley will be at SMU from 10 to 11 am on 03 Nov... but I still unsure on whether to go see Kewei in the evening.
256512027776934000,neutral,Free guided hike of the Tortolitas on Saturday at 8 a.m. Meet at the Wild Burro Trailhead on the Ritz-Carlton grounds in Marana.
228958029687685000,positive,Perfect Pairing. The Singapore Slingers plus the White Ghost Shivers August 31. Tix
222900833568817000,neutral,the real answer is im coming to see laurin and emily tomorrow #nojoke
194500647717048000,neutral,[someone] we're going to ricks cafe on thursday! Or come here anyday!
245283825234629000,positive,This made my day. Girl Scout cookie orders start on Friday in #MD. I have an unhealthy obsession with Thin Mints ...
226730837616493000,positive,A new favorite: Jason Vernau Live @ SurfComber March 16 th 2012 Miami WMC Pool Party with Robbie Rivera & Friends
256727107923743000,neutral,[someone] are back at Rich Mix on Wed 17 Oct teaching you how to design an app in a day:
263994209206415000,neutral,[someone] [someone] [someone] [someone] not checked with Lou but 22nd def out can do 21st though. shall i text Baylis?
262112147256005000,positive,"Looking forward to the nest Prizefighter on Nov 3rd at Bethnal Green - Light Middleweights turn - 2k bonus added for each KO, #incentive"
216418827905409000,negative,"[someone] yes I am. Coz for me when Henry, Pires & others left & also Cesc may be, were more sad than this RVP! But do u think he's leaving?"
263354499370979000,positive,"Delicious grilled cheese with ham cooked in Sun Dried Tomato, Parmesan & Garlic oil from Olive That in Montclair"
249885140149490000,positive,"Hey #GH fans, we all must support [someone] in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
248071221839790000,neutral,"Discover the Business Value of Your Library Card Wednesday, September 19th 1:00 pm - 3:00 pm Harold Washington..."
219168847859692000,neutral,"Come on Andy. Kids are in bed. Dinner is out of the way. 2nd beer is open. 50"" HD TV is on. Play your game. #Wimbledon2012"
259127230855250000,neutral,Sprint to buy stake in Clearwire: Sprint Nextel Corp. on Thursday said that it wants to buy out the founder of C...
261178920911663000,negative,Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha
262987043762741000,positive,Who wants to go with me tomorrow night to go see [someone] at the Roxy theater? tickets are cheep. Thanks and please please please!
264227030290285000,neutral,[someone] wanna go see legally blonde at north at 2 on saturday? i told your mom already but i need to make sure they have tickets if ya want
262504215069458000,neutral,"[someone] she's got anne curtis, toni gonzaga, dat guy who looks like bruno mars from last sunday, idk his name lol n 4 others idk them :D"
263435225273618000,positive,Excited for Halloween tomorrow I am going to be Jake from State Farm
261096230518673000,positive,""" [someone]: I may say bad words too but that doesn't mean i lost my Christianity, i love you God"" true"
260036061227532000,positive,"I may be in the minority here, but I feel like George Harrison pulled off the ""full hobo"" look better than John Lennon."
257898144669512000,positive,Everyone buy something from Kinnucans tomorrow! 10% goes to the Bob Jones drama department and it will really benefit us! Do it.
258260537593434000,neutral,If Robbie keane score 10 goals tonight i may like him.
263405185320251000,neutral,"Check it out!! Big Time Rush: Dance Party & Big Time Rush: Backstage Pass Pushed Back A Week, Out On November 13..."
258772908917285000,neutral,Wait to yall see the Jeremy Evans from the Utah Jazz highlight on Sportscenter tomorrow!!
209673871572472000,neutral,Catch it! MT [someone]: Tomorrow Venus will make final trek across face of sun as seen from the Earth til 2117
222373254000685000,neutral,New Show | Starkville: Big KRIT and guests. October 10. Ricks Cafe. Tickets on sale Friday at 10am.
257886032060637000,negative,"Robbie Keane speaking now: ""We let ourselves down and we let the country down. It wasn't good enough on Friday."" #rtesoccer"
242273480874267000,positive,Won the 400 and the 200 and came 2nd in the 800 at Tayside and fife championships!
262843201914802000,neutral,[someone] Rita could you tweet Danica's video? she'll be trying to meet Justin on November 2nd in Louisville.
260158064827707000,neutral,[someone] he's 2nd on that list. he retired Mick Foley in there.
195361067851981000,neutral,Is anyone going to H&M tomorrow for the Fashion Against Aids collection?
248266228320317000,positive,every time i listen to promise by Romeo Santos the 1st person who comes to mind is [someone] :))
212317310256546000,neutral,At the 10th Annual Cloud Expo [someone]
260617498477605000,neutral,[someone] [someone] hmm ok but prob compared to NCA it may well be ?
258732547658367000,neutral,"[someone] Hi, Would you contact me about a medical travel event at the Ritz Carlton San Fran tomorrow? I need bloggers and tweeters."
206522422000747000,positive,[someone] Congratulations Rona for the 5th place in Eurosong contest. You deserve more than this<3
263911131805012000,negative,"[someone] I do believe Trayvon may be innocent or may not, but I don't like it when people gin up mobs & hate even if they don't mean to."
223700469317509000,neutral,This time tomorrow I'll be at the London O2 Arena. #vibes
264141664333988000,neutral,"[someone] I'm at my friends for lunch tomorrow on North road, did you still want to meet up? :3 xx"
262220248411943000,positive,"Last day in melaka with SKH, have to go home tomorrow. memories can not be forgotten .. I love you skh."
259103167646683000,neutral,"""[someone]: I need an NNS ticket for Sat. Anyone got any?""nope but should be easy to get 1 at the track"
262763974079173000,neutral,Galaxy tune up for Whitecaps; Sounders fall to 3rd: Mike Magee scored on a pass from Robbie Keane in the 83rd mi...
227273347975770000,neutral,#housemusic #news Jason Vernau Live @ SET Nightclub Miami February 25th 2012:      Jason Vernau is back with som...
260891170312421000,neutral,You may have find memories of rock concerts at Adelaide Oval. But how about a film screening?...
244786309519012000,positive,[someone] I know its a long shot but can anyone help with a ticket to the North London Derby on Nov 17? I'd be forever grateful
262844713323860000,negative,I haven't bought my kit and NCS is tomorrow. My frame of mind right now is just #leaveityeah
258268292232397000,positive,[someone]  can you play wah wah or bware of darkeness by george harrison tomorrow please :)
263985546949435000,negative,I can get money for Kermit but ain't gone have it by tomorrow!
263479135886782000,neutral,Is the Workman vs. LP game this Friday?
231639965191270000,positive,"Ok, Party People, who's going to be at Jeff Timmons' Last Wired Show tomorrow night? Show him some Love if you're in town! :)"
263100177043317000,positive,"[someone] crazypants. Got to the 7th, saw Kermit play Bullets. Beautiful area"
259027247946662000,positive,"Working in the Bi Nam exhibition again tomorrow and photographing the new exhibition at Turner House in the eve, excited!"
189298053746926000,neutral,"#OnThisDay 2005 Prince Charles married Camilla Parker Bowles.  ""Well, there were three of us in this marriage, so it was a bit crowded"""
261462175078568000,neutral,So from what I understand from the McKew news... it turns out Gillard may have challenged Rudd for the ALP leadership...
264182542364725000,neutral,FB: Jakes keeps it on 2nd down and sets up a 3rd and 3 for WKU. Ball at MTSU 46
252045110517309000,neutral,Where could the Il Divo guys be performing tomorrow night? Tell us where you think they are
210728919836529000,neutral,Cloud Computing: WHIPTAIL Talks Big Data & the Speed of Life at Cloud Expo - Soa Wolrd: The 10th...
260271694550274000,positive,[someone] flowers again for toni next sunday? hehe! congratulations to the ultimate multimedia star toni gonzaga!
264218349444137000,neutral,I have to decide if I'm going to the Louisville game Saturday ASAP so they won't take away my tickets
256571600353239000,neutral,Grappling with corruption and business in Brazil: The World Bank is sponsoring a  panel discussion on October 17...
263924299008705000,neutral,Tiffany will be one of the MCs along with CNBlue's Yonghwa and Beast's Gikwang for SBS KPOP Super Concert on November 10.
256472592721015000,positive,I hope that Rammstein gets played on the wedding dancefloor tomorrow. That would mean 4 of my teenage booze mates will have had it
183426988671906000,neutral,Film Independent Spirit Awards attendees react to Times' recent study of the membership of the motion picture academy
259877056496673000,neutral,Evgeni Malkin scores to make it 1-1 Legwand looks hurt. That may have been goal of the year. SEvRdW7a
259824485132300000,neutral,Just watched The Lorax for the 20TH TIME!! #ihavenoregrets #OOC
173258427131376000,positive,Support Emerging Scholars tomorrow at 12 noon for the annual Kickball Tournament .
262533622312100000,positive,It's Super Bowl Sunday for the kids! On the turf in Chardon. #TimeToWin #HereWeGo
196322581098402000,neutral,Eurovision 2012 party in Washington DC on May 26 with live stream from Eurosong Contest
263491182439571000,negative,C'mon you telling me Emily Chrissy and Thalia couldn't have had a better show case then that? At least a stage for the jackets my mans.
222384474455949000,positive,"Looking for some free fun? Come to [someone] Friday to see the classic camp films ""Cobra Woman"" & ""Jungle Island."""
264100761426870000,neutral,"Be sure to attend the GCS Career Exploration Fair on November 15th, from 4-7PM, at the Greensboro Coliseum Special..."
261387578010370000,positive,Everyone please watch ASAP on  ABS-CBN this Sunday to see the beautiful [someone] :D
230160970914337000,neutral,l!! where is terrance he need  to cme back to the bluff should've stayed with him wednesday instead of going to turner house!! :))
258429920953397000,neutral,Looks like I'm going to sit at Richwood with my brother tomorrow.!
209604291508437000,neutral,"Tomorrow Venus crosses the sun and there's lots more going on much closer to North Branford and Northford, too."
261759471284523000,positive,[someone] silly string / silly season. love an owl story. fancy watching the football in Bethnal Green on Sunday..?
259103324886934000,neutral,Clearwire Is Sought by Sprint for Spectrum: Sprint disclosed on Thursday that it had offered to buy a stake in C...
263073986852835000,neutral,Mick Foley live on [someone] #Raw! Play as the 3 faces of Foley starting tomorrow in #WWE13!
247123100339151000,positive,"I liked 'Kendrick Lamar - The Rave / Eagles Club - September 22, 2012 ...' in the The Rave / Eagles Club App"
263849975614689000,positive,Will [someone] [someone] [someone] [someone] or any other SES grads be at the FHSU vs. KSU WBB game tomorrow?! #comeseeme :)
246613889977053000,neutral,[someone] [someone] [someone] Yep im having a party @ the eagles club theres a dj on fridays so ill have my party oct 5th im so amped!!
264250009871081000,neutral,Photo: scinerds: Sharpening up Jupiter Amazing image of Jupiter taken in infrared light on the night of Aug....
262488876524921000,neutral,"Mark the dates: Miss Earth 2012 coronation night Nov 24, Sat, LIVE on Starworld, 8PM. Free-TV broadcast on Sun, Nov 25, 10AM on ABS-CBN."
261067856421204000,negative,"I may go off the grid till 11/7. ""Christians"" keep driving me further from Christianity. Pregnancy after rape is science, not ""God's will."""
210944194007671000,neutral,#SignsYouNeedToGrowUp you still hit up the Skate Center on Friday Nights
261709366082826000,neutral,[INFO] Tomorrow EXO M will be going to Nanjing (via.sotea123)
234746514155663000,positive,"[someone] can't wait to see you guys thursday at Gampel, it's gonna be freakin' awesome!!"
259482001114034000,neutral,But ohhhh come December 6th I'm smokin to the whole kush x oj nd Taylor allderdice just like old days
258769709544120000,neutral,"I now want to ride my bike with ""Here Come the Sun"" by George Harrison playing in the background and my hair flowing behind me. #fun"
260940612658950000,neutral,"Ricky Ponting and I now have something in common. Today he passed 23,000 1st class runs. Last night at training, i was hit for 23,000 runs."
243825919536554000,positive,Lowering the Bar may have found the first recusal motion to cite Girl Scout Cookies.
259610495894553000,positive,"Save the night, save the day. Save the love, come what may. Love is worth everything we pay. #tebakLagu #duet #barat *clue, OST.nya Zorro*"
192344509517013000,neutral,"Starkville, MS! Coming at you tomorrow night to rage at Ricks Cafe and we've got a pair of tickets to give away...."
258777443429671000,positive,Can't believe I may have seen the play of the year in the preseason! Jeremy Evans just put Turiaf in his place! #SlamDunkChampion #ScTopTen
164827944089420000,positive,#SkateNight Tonight 8pm Stardust Skate Center FREE b4 9:30pm Hosted by #SAAB its always fun when you rolling!!! haha x1
256145127381291000,positive,Congrats [someone] on your new contract. Can believe this is you 18th season at ESPN. Time flies. Always delighted to see you at Rupp.
255371466391044000,neutral,"Jets selection of Wesley Walker (2nd round 1977 draft), without knowing he was LEGALLY BLIND in left eye, led to creation of NFL combine."
216190812378239000,positive,"[someone] You off to Cork ? have lots of fun & safe trip, you've done a lot since your 1st meet at Eurosong haha"
222100424767980000,neutral,The birthday boy and his lamb. The lamb's name is Balki. Come out to the Volstead tomorrow for a taste. #ouimybuddy
246929194922168000,positive,May not know Spanish but shit whenever i listen to IL Divo i just want to flash my Scarlet!
257623350547976000,neutral,"Want to gan see Ferry Corsten at digi on Friday... Can't be bad if your ranked 15th in the world, above Angello, Hardwell & Calvin Harris."
244633721108578000,neutral,"There is still time to register for ""Happiest Baby on the Block""!  Come have brunch tomorrow morning, learn how..."
254812505233306000,negative,"OMG Mali Music is going to be in Philly tomorrow! At the Liacouras Center, performing at the Kingsmen tour! I'm so sad."
264242142887703000,positive,Hopefully I have a better day tomorrow...today was just cow shit.  Well...IM GOING TO BIG BANG CONCERT SO OF COURSE IT'S GONNA BE BOMB!
210813049102283000,neutral,[someone]: Enter our competition to win a London Children's Map Puzzle just follow and RT.Closes tomorrow [someone]. 
252580681912287000,positive,[someone] pretty excited for #SBUcheerleaders to come to the Liacouras Center in January...
262686443711902000,positive,Sunday night is Chilis night in the Turner house lol
261570451241837000,neutral,[someone] Did you tell Rio in the weeks before Rudd was knifed there would be no mining tax introduced in the May 10 budget?
230564878069400000,neutral,[someone] come to green valley ranch Jeff Timmons wired show buddy I play guitar in it!!!!!  This Friday and Saturday in ovation room
262698949595496000,neutral,"Was thinking about seeing JAWS at the Roxy on Wednesday, but now it seems I'll be seeing BAIT 3D instead. It'll be just as good, right?"
263527332831191000,positive,I use to love that song in the 8th grade. Trina was my role model lmfao
263160058911789000,neutral,"I have a real dilemma here, so tomorrow is the A$AP Rocky concert in phoenix but I got called back to start working tomorrow at Bianchi's"
263238996778443000,neutral,"My biggerst worries about this hurricane are Meryl Streep and Susan Sarandon, because they live in NY, may God protect them and ther family"
257419143538688000,neutral,The boys have a surprise for Aussie Directioners with whispers they may return to the Australian Xfactor
256665577408582000,positive,Last day of our MAX conference here at Twickers with Mark and Eric up presenting the Roadmap after an awesome 1st day yesterday #MAXCC
264155923780612000,neutral,[someone] I texted you on Tuesday I was Trina see if you wanted to match
261574196134572000,neutral,Download the unscene app for all the info for the Halloween party in Covina hills Fri. nite 
209658021469630000,positive,"TOMORROW Venus will eclipse in front of the Sun, an important cosmic event that will prepare humanity for the..."
264047921396331000,positive,"Congrats to Trey Haley, Shawn Armstrong ([someone]), and Alex Monsalve for being named to the AFL's Rising Stars team. Game is Sat @ 8pm"
264130758522839000,positive,Going to Olive Garden with my family! So happy it's my 15th Birthday!
263749709812879000,neutral,"Considering the size of our squad these days, we could have done without extra time ahead of another trip to Tayside on Saturday. #hmfc"
254874620094722000,neutral,"Saturday Kitchen, Rick Stein, makes me want to move to Australia"
263695129288794000,neutral,"Make Sure to check out the weekly Friday's Round - Up of book signings , interviews and reviews over at the Oak..."
264127839325024000,neutral,[someone] Derby's in May my marathon can happen anytime of the year lol
262391285401399000,positive,[someone] cakap je. Can we do it on tuesday ? Im in melaka. I really want to be in the picture... Please. *U may copy and paste this*
263352502102159000,positive,An exciting day tomorrow [someone] Oscars Well making his chase debut and Operating first time out over hurdles!! #fingerscrossed
201347214377882000,neutral,FM Preview: West Bromwich Albion v Arsenal 13 May 2012 - FootyMad attempt to assist you with their form guide as Wes...
251680169364976000,neutral,"[someone] our debut concert is nov.4th at the Harold Washington cultural center with avant & Syleena , come support"
261482436800676000,neutral,BCA voter education guide for November 6. Endorsed candidates & information on the constitutional amendments
263150010542203000,positive,It looks like my brother is going to see A$AP Rocky tomorrow sigh his life needs to stop being significantly better than mine
180974746870104000,positive,"With a 7-2 win last night, the Norfolk Admirals tied the American Hockey League record with their 17th consecutive win. Fantastic stuff."
194634971951018000,neutral,"UPDATE: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! -- adminKIM"
232544244726919000,neutral,[someone] Randall Bailey is due to defend the title against Devon Alexander in Texas on September 22.
254886296823157000,positive,Normally I prefer a spot of Rammstein on a Sunday morning - perfect for doing the ironing or a spot of aggressive furniture polishing.
253205086946345000,positive,"[someone] Great season, it's been a pleasure listening to Volare in the 9th inning! Mas Ernasty ano q viene!"
259499861827785000,negative,[someone] Rosedale is 40mins from B'berg. About 3hrs from Rocky. The crews must be weary after fighting the Euleilah fire since Tuesday.
258176655514800000,neutral,NYSports Rothstein Files: Five Observations From UConn: Monday was the first time I took in a practice at Gampel... 
258761772306158000,neutral,[someone] today issued a statement once it learned that Sprint may take a controlling interest in Clearwire in order (cont)
262419295122899000,positive,Love this song! One of my favorites for sure. Can't wait to see you tomorrow at The Roxy! ([someone]
262130903004885000,neutral,October 27 1962: U2 aircraft strays over Siberia. USAF interceptors sent to protect armed with nuclear warheads #Cuba1962
262356333829964000,positive,"DePaul WBB practice, wine, ND Football, dinner with big brother in Lincoln Park = great Saturday"
262488901917213000,neutral,"Gold and Diamond are never at the periphery, we really need to dig deeper into Christianity....Phil. 3:10-18,Rom. 12:1-3..... Happy Sunday."
262240957544661000,positive,We get Garner 1st round. Got to beat the beat to be the best!! [someone] #ADN
256883458352243000,positive,Interesting: Sacha Baron Cohen to play  Freddie Mercury in the latter's biopic
264174115320123000,negative,Sooo.. What you're telling me is that no one is down to get drunk as shit for the Cypress game tomorrow and talk shit to the cypress kids?
262978454096581000,neutral,Pottstown and Pottsgrove School Districts CLOSED on Tuesday due to the hurricane.
257513379344835000,neutral,"Who's next then? The Togo team of Emmanuel Adebayor (TOT), that's who. 1-1 away from 1st leg. 0-0 after 30 mins of the 2nd."
263696790065402000,positive,"Today I came to the world of television, who knows, but may be very soon I will be interviewing Big Time Rush? I wish this all my soul! <3"
263831767021126000,neutral,[someone] Hey friend. I stopped by last Saturday.  Will be in Huntsville this weekend checking on family. Catch you next time.
215392455879701000,neutral,[someone] can we get a RT: Big North London Derby tonight Cockspur Rum T20 Cup 2nd round [someone] vs Highgate CC 6.30 start @ Hornsey
229441339274711000,negative,"[someone] And like Doug Wead has said many times, if he didn't run as a Republican many may have never known about him."
264106557392974000,positive,[someone] is coming up this weekend!! We're super excited! Playing the Blue Stage on Sat night right before A$AP Rocky!
261339328792392000,neutral,[someone] we just confirmed Nipsey Hussle Dec. 29th [someone] Hall tix on sale Friday!
235660285095076000,neutral,Find out more about our guest Lesley Thomson before she pops up at Book Swap tomorrow night:
245933879402308000,positive,Performing tomorrow at the Harold Washington Cultural Center with [someone] come support the team
257979710800273000,neutral,"Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! "
264177102625059000,negative,why are people hating on LP for their win? It's their night. And we're gonna trend again anyways after we beat Westlake Saturday so save it
241332480488141000,neutral,Boxing News: Devon Alexander and Randall Bailey ready to slug it out on September 8th
243560171945751000,negative,"i miss my bestfriend,Octaveia, my cousin ,April .. my bestie,Kaliyah, Tricey, Dasia,Mikia,& the other people i miss with at Richwood !!"
248229381166727000,neutral,[someone] lmaooo not even it was most def in like 8th grade I think ? When I went to Berkmar !
264132071616807000,neutral,Arrived in Llandudno to attend the 3rd conference in 3 weeks.  My little car can almost drive itself here.  South to North #noshortcuts
261265435918492000,neutral,#Pistons struggle in 1st.  Trail Minny 27-10 at end of 1 in Winnipeg.  Det 3/17 FG with 6 turnovers.  Derrick Williams 12 pts for Minn.
231554887937311000,positive,Are there any Aussie Directioners from Canberra?? going there on the 12th of September would love to meet some More Aussie Directioners <3
264222748824449000,negative,[someone] [someone] Martin isn't a leader for the 2nd unit like harden. Your guys bench is done plus Westbrook is a ball hog
258911344953287000,positive,Show up at our 2nd shop and dan is listening to Rammstein...today is going to rule #du #duhast #duhastmich
264180373813068000,neutral,FB: Three runs do the trick for MTSU and they are out to their own 33-yard line. 1st and 10
263760249989780000,positive,Big day tomorrow! RVC WBB get their National Championship rings and an exciting new era of MBB begins! Good luck [someone] and Coach Opat!
253544117030760000,neutral,continued : Emmanuel Adebayor has not travelled with the squad for our Europa League away tie in Greece tomorrow evening.
253660357434946000,neutral,"""[someone]: A decade later and still the Lebron X 'Blue Diamond' available in select stores tomorrow. "
259105973292130000,neutral,iknowushould2 will be at the Tom Joyner Health Festival @ the Liacouras Center tomorrow come out for freebies! [someone] [someone]
263606419457208000,neutral,Blimey! We have a STAR guest on the Radio Horton 'Knowing Your Businesses' show tomorrow at 10am. Marleeeene!
264220843326988000,negative,I hate ASAP on Friday !!!! Why I have BUSY always in the end of week :(
256513469971567000,neutral,[someone] may get a wider training gig somewhere. Hard to play Super Rugby when you weigh 47kgs though
263841569164128000,positive,[someone] wow! Thank you TANDUAY may replay ang #TanduayRockfest sa ABS-CBN. you're the best [someone]. ROCK ON PILIPINAS!
259289642669593000,positive,"MetroPCS launches the Galaxy S III on October 22, price is $499: Good news for MetroPCS cust..."
261969451950416000,negative,I went on google & saw 'Special signing w/ Romeo Santos in Boston MA' When i clicked it it said (Nov 16 2011) -.- got me hype for no reason
261075568244703000,positive,"We're excited about our CineMonkeys session before the Lorax next Wed 31st - perfect half term entertainment! CM @ 12.30pm, Lorax at 1.30pm"
253021846084137000,neutral,Here's all you need to know about upcoming #lebronX drops
253790198704513000,positive,"Lovin the presidential debate Shea Weber just leveled Evgeni Malkin, I may be on the wrong channel. z7hKP2Cd"
229462324522656000,neutral,"How are [someone] going to get 20,000+ to Adelaide Oval when they can't even get 15,000 to AAMI on a Sunday afternoon? Crowd = Concerning. #AFL"
178072657609232000,neutral,Nicki Minaj Kissing Lil Wayne! Caught Red Handed at the NBA All-Star Game (Exclusive Photos/Video)
260863873974948000,neutral,[someone] I think pardew started the craze off Sunday !!!!! Collocini compared to Bobby Moore
263995165365117000,positive,I love Thursdays....Grey's Anatomy....One day closer to Friday.....and No driving to Huntsville.
263776197081723000,neutral,Going ice skating Friday with thalia jack helemma and jazmin maybe giancarlo yaaaaa...
263340308211851000,positive,"[someone] I see you're in Dallas & a fan of A$AP Rocky, email us (att[someone].com) for a great oppo to attend show at HOB on Fri!"
213414493101892000,neutral,going to jungle island tomorrow
258302693523722000,positive,#rtesoccer Robbie Keane saying he always knew Germany was going to finish 1st in the group!!! #winningmentality #coybig
259468338009371000,neutral,"With that score, Farmerville is now up 27-6 over Richwood with the 3rd Qtr winding down."
262018168585855000,neutral,[someone] [someone] Yall shld came down for #GHOE n Greensboro NC #NCATSU. Its still going down tomorrow nite. Fuk w us.
239931076678677000,neutral,[someone] are you going to be at Allstar tomorrow night ?
249822670726767000,positive,"[someone] alright, ill go to ticketek tomorrow and sus it for you :)"
253398572618375000,positive,"Il Divo - Somewhere I am going to see them in Dubai Friday ,,love ,adore them "
228594757667021000,positive,Hey LA music folks. You going to #HardSummer Aug 4&5 #LosAngeles' Most Significant Music Festival. Go Destructo!
255263446839460000,negative,"[someone] I hear that SANZAR have confirmed that it is most wins 1st, the same as Super Rugby. I find the mistake ridiculous."
264247382580019000,positive,goodnight guys! going to big bang concert tomorrow omfg or i hope my parents dont bail last second
232574698439987000,neutral,"Cloud Computing and Big Data Strategy: In this CEO Power Panel at the 10th International Cloud Expo, moderated b..."
262725243460801000,neutral,"My team is pretty straight on both leagues. On the 2nd league my first 5 are Nash, Paul George, Melo, Randolph & Bynum."
260140454220296000,neutral,"[someone] strong [someone] Anyone thinking of going to Chesterfield next Saturday, Edgar Davids v Luis Boa-Morte!? [someone] & I may be there"
256191730179772000,neutral,Derrick Williams and [someone] check in to tonight's game. Budinger with a long 2! #Twolves up 20-17 with seconds left in the 1st.
255706919187137000,neutral,Do you own a business in Bolder? Then you may want to participate in this pilot energy program that's part of a...
237365243653788000,positive,[someone] Come on Pires! Enjoy the show! Shout out to people in the U.K. and Ireland wouldn't go astray! It's almost 3 am on a sunday!
264218217562661000,positive,Glad Martin showed up though. Hopefully it will work out in the long run. Get out there tomorrow night! #ThunderUp
264213831314715000,neutral,[someone] I walked out and had trina d/c her....I'll have to fill u in Saturday....I wrote a full pg progress note about it
246440958349169000,positive,Going to the Richwood away game tomorrow to support my drummer boyyyy.(;
260807368214987000,neutral,[someone]  I just ran a marathon on Sunday with my hair bright pink for BCA! #BecauseICare
261633119080288000,positive,So its supposed to be in the 30s Sat night in Natchitoches!! [someone] [someone] better be lucky I love them!! #missyallboyz #itscold
264208953129447000,neutral,"haha , am not going to volleyball tomorrow morning . #NeedMySleep"
